Date,RELIANCE,TCS,HDFCBANK,INFY,HINDUNILVR,ICICIBANK,BHARTIARTL,SBIN,LT,ITC
2016-05-27,213.579773,1017.550232,272.835175,476.12851,732.596436,206.418793,299.853271,176.817673,841.026917,161.057343
2016-05-30,212.265015,1042.765381,271.214386,483.799957,726.769348,207.564819,303.822815,179.480347,847.983643,163.827225
2016-05-31,209.887543,1016.265137,271.70874,476.567444,721.537598,207.692184,299.981323,184.986145,840.257019,161.322662
2016-06-01,208.956253,1041.638062,270.156982,480.21228,727.44989,203.787079,310.097351,178.938766,835.410278,166.078949
2016-06-02,209.536911,1048.203613,270.110931,481.490936,738.551086,204.890717,312.615662,181.01474,842.366821,164.516495
2016-06-03,210.281952,1040.055664,269.375305,483.532776,752.714844,206.928162,305.743622,179.780212,832.872742,162.63237
2016-06-06,209.219238,1044.032104,269.225861,483.475555,748.036011,206.715927,297.719055,181.883453,837.20636,163.41362
2016-06-07,209.274002,1051.485229,269.823547,479.906952,763.093079,215.714645,298.060547,192.171005,848.439941,166.699341
2016-06-08,209.065811,1044.271973,267.27179,472.540802,763.22052,218.728348,301.04837,192.673935,861.726074,166.722305
2016-06-09,212.80188,1029.945312,266.536133,457.73349,745.569153,216.096664,299.853271,191.988113,850.463928,162.724304
2016-06-10,214.018021,1021.353271,266.984406,455.841614,744.038025,214.441238,299.725189,188.330338,848.325806,161.161835
2016-06-13,214.982132,1017.856812,265.041809,455.957336,743.655212,206.928162,292.298157,184.535355,836.037292,160.794205
2016-06-14,213.919418,1013.000793,264.800446,453.679352,736.424316,207.946854,292.511627,189.930603,832.844177,162.356628
2016-06-15,215.7491,1021.792786,268.869568,459.451752,744.038025,210.493668,300.408112,197.566238,863.208679,165.22879
2016-06-16,213.930359,1022.372314,267.168365,457.926544,748.121216,207.1147,295.798279,197.520508,852.032227,163.091919
2016-06-17,213.623566,1040.076172,268.973022,455.416779,749.737488,206.594849,304.761871,195.18866,844.077637,165.366669
2016-06-20,216.976166,1062.734985,269.444275,466.710571,748.078552,206.291595,311.164398,197.429047,859.359619,164.539505
2016-06-21,216.296875,1059.497681,268.202881,465.687347,740.295044,206.075012,309.200928,195.69162,852.374329,164.746292
2016-06-22,214.850693,1066.071655,269.31781,463.138977,739.004944,207.071365,309.926575,194.68573,850.521118,163.000031
2016-06-23,214.839752,1057.160278,273.593811,467.810944,747.691345,208.717545,311.420532,198.937912,854.54126,165.550476
2016-06-24,208.485153,1028.626587,267.11087,461.227814,738.875916,200.096817,303.780121,193.176895,815.765808,162.724304
2016-06-27,209.405457,997.415588,266.662567,450.281586,738.66095,201.612991,299.767914,198.572113,836.379578,164.953064
2016-06-28,209.876572,984.667419,268.271851,447.559479,763.516663,202.002884,304.847198,197.429047,840.542297,169.341721
2016-06-29,211.870605,1000.232605,270.786652,454.393707,760.119263,205.035309,304.078918,198.617859,845.759827,168.330734
2016-06-30,212.363632,1020.294312,272.675629,452.057739,772.805298,208.414322,313.127838,200.080963,853.34375,169.295746
2016-07-01,213.305862,999.413696,272.223694,452.675415,771.98822,208.241028,314.45105,200.812531,879.659729,173.948639
2016-07-04,216.209259,996.756165,271.82962,457.13504,768.074829,214.998978,318.719421,203.921631,894.171997,168.813248
2016-07-05,217.611664,993.199097,270.160797,453.853027,765.623718,212.35643,312.359589,204.37886,898.733765,167.88266
2016-07-06,217.611664,993.199097,270.160797,453.853027,765.623718,212.35643,312.359589,204.37886,898.733765,167.88266
2016-07-07,216.472198,971.019897,274.807953,446.825775,789.791382,212.139847,310.182678,201.224045,886.416931,170.260788
2016-07-08,214.390564,969.740967,272.304718,447.192719,791.855469,209.627274,303.097229,199.623734,873.957397,169.468094
2016-07-11,217.480164,984.747009,278.076019,453.698669,799.338013,216.471909,307.194855,205.476196,889.439087,171.742844
2016-07-12,219.868622,985.066833,278.632324,454.277832,795.811768,226.738815,310.139984,207.305084,894.115051,171.22583
2016-07-13,221.040924,996.316101,277.612457,460.938263,797.660889,226.262283,310.481476,208.219543,884.649231,170.329712
2016-07-14,220.197281,1007.825684,278.215149,454.162048,802.391113,232.717041,313.25592,212.151657,892.090698,171.432632
2016-07-15,221.79689,977.234375,283.627075,414.122345,809.744751,230.247787,323.457336,211.694427,904.293518,171.536041
2016-07-18,220.493118,972.478882,284.496307,417.75174,792.930542,228.211731,309.585144,209.179718,897.764404,171.570496
2016-07-19,223.024002,985.566345,282.387085,419.682343,769.881104,233.193573,310.993622,209.957001,896.852112,171.673874
2016-07-20,224.163437,997.055725,285.597229,418.195831,779.986755,231.763992,310.225342,211.374359,895.740051,172.501099
2016-07-21,220.515015,1001.491333,284.762848,416.960236,782.695862,226.912109,314.0242,206.344894,888.156128,172.742325
2016-07-22,222.377579,1005.108398,285.272797,414.08374,776.804504,228.255035,313.597443,204.37886,897.536133,172.225342
2016-07-25,224.108658,1025.281372,289.015991,417.327057,780.029785,232.760315,317.524292,210.231308,904.32196,173.535049
2016-07-26,224.393539,1022.737427,287.126984,420.358063,776.37439,226.695511,315.731567,207.305084,908.199585,173.535049
2016-07-27,221.994095,1032.733765,286.698212,419.064545,777.363525,234.44986,318.036438,209.636948,913.588135,170.536545
2016-07-28,224.897491,1049.44165,289.363647,416.033569,782.136841,235.662811,317.481659,211.237198,899.389648,175.292801
2016-07-29,222.388535,1049.461914,288.842133,414.624268,793.446594,227.778503,309.072906,209.774094,888.897461,174.017578
2016-08-01,221.205276,1085.101074,287.938263,419.02597,795.553772,216.16864,310.73761,207.853775,851.747192,172.742325
2016-08-02,221.928391,1081.474976,288.170013,418.466125,797.61792,212.529739,305.444824,208.539597,857.249817,179.773346
2016-08-03,217.797913,1064.286377,287.50943,418.890808,785.921143,209.757263,306.341156,207.259369,843.136658,174.189896
2016-08-04,217.589752,1062.563599,287.636963,413.832794,789.576355,208.241028,312.658356,206.344894,837.748108,173.776306
2016-08-05,222.684357,1061.401367,289.549072,412.365631,795.983765,213.092911,310.73761,212.837494,862.296387,174.086533
2016-08-08,225.53299,1061.561768,289.630219,416.496979,799.424011,212.486404,300.109344,213.294724,859.416687,172.29425
2016-08-09,225.850677,1061.842163,289.073914,418.311615,803.509338,212.573059,298.316589,215.032166,855.881409,170.708862
2016-08-10,219.923401,1071.939087,284.368835,417.90625,795.510742,207.374619,295.755615,211.694427,845.759827,169.916138
2016-08-11,222.213257,1085.761841,284.681732,415.975677,804.713379,210.277115,296.83548,207.716568,840.912842,173.46611
2016-08-12,226.968231,1097.201294,284.786011,410.261292,804.154236,213.092911,298.078156,222.484924,850.720642,175.154922
2016-08-15,226.968231,1097.201294,284.786011,410.261292,804.154236,213.092911,298.078156,222.484924,850.720642,175.154922
2016-08-16,224.579773,1078.470215,284.461578,406.110565,796.585876,215.345566,293.492981,225.639755,858.960388,175.844223
2016-08-17,222.037933,1051.56543,286.223022,398.967529,785.40509,214.522491,296.235504,225.182526,856.765137,174.879196
2016-08-18,223.078796,1057.174805,290.302338,395.14505,779.986755,219.114441,302.6633,227.14859,855.523987,173.81076
2016-08-19,222.388535,1043.131348,289.050781,394.334198,783.211975,219.980835,301.163544,236.384491,862.595276,172.983627
2016-08-22,221.7202,1021.174744,289.79245,392.0755,799.896973,218.551285,300.13504,233.001038,861.613892,175.154922
2016-08-23,221.413437,1042.149536,290.058929,401.419312,792.715576,216.775131,303.177551,232.955322,852.666748,173.293762
2016-08-24,223.615631,1030.530762,292.457916,408.272858,790.737305,215.258926,302.191956,232.635254,850.559753,172.501099
2016-08-25,221.906494,1022.116333,291.704651,400.067993,783.340881,213.959305,296.535492,228.748871,839.678894,174.706879
2016-08-26,225.237152,1011.658875,291.36853,393.928833,777.922485,212.529739,294.778534,225.502579,823.83374,174.948151
2016-08-29,231.712265,1001.882629,286.964722,394.913391,778.524658,217.035049,293.621582,227.742981,842.478516,174.25882
2016-08-30,233.673416,1019.351746,294.045532,401.709015,795.381592,222.016891,284.408356,230.669205,851.800842,177.360733
2016-08-31,232.271011,1006.18988,299.272156,399.952087,788.716309,223.533112,284.237,230.897827,873.331787,179.256378
2016-09-01,225.522018,1004.667358,297.533813,400.608521,796.24176,226.089005,266.410583,230.440582,869.955017,179.911194
2016-09-02,222.048904,1007.59259,297.858276,398.407684,791.898499,226.392288,273.309723,232.818161,868.771545,181.220917
2016-09-05,222.048904,1007.59259,297.858276,398.407684,791.898499,226.392288,273.309723,232.818161,868.771545,181.220917
2016-09-06,223.484161,995.272095,301.404572,403.485046,806.605408,236.269287,275.538055,237.84761,875.323303,181.014114
2016-09-07,222.99115,977.843018,298.240753,407.095215,802.434143,240.991226,274.381042,243.97438,876.391235,181.151978
