Date,RELIANCE,TCS,HDFCBANK,INFY,HINDUNILVR,ICICIBANK,BHARTIARTL,SBIN,LT,ITC
2016-07-22,213.808096,1012.816268,271.20769,456.494808,750.925657,209.575089,305.09394,189.784997,840.817606,164.338108
2016-07-25,214.013195,1013.140968,271.641654,455.566863,752.128674,210.431308,305.4098,190.798059,844.269187,164.855717
2016-07-26,214.253793,1013.264087,272.080828,454.705264,753.466148,211.128876,305.728221,191.751694,847.708793,165.363464
2016-07-27,214.440267,1013.738219,272.570278,453.851381,754.968866,211.973043,306.091884,192.696006,851.042334,165.791519
2016-07-28,214.769609,1014.500236,273.119245,452.968174,756.743992,212.856748,306.554576,193.803199,854.590854,166.385074
2016-07-29,215.123275,1015.48139,273.650425,452.088459,758.791249,213.675302,306.897753,194.9055,858.054982,166.903817
2016-08-01,215.471682,1017.47474,274.182608,451.400592,760.758149,214.24468,307.207638,196.022647,860.934626,167.249132
2016-08-02,215.788753,1019.583446,274.704713,450.703436,762.706791,214.682703,307.423618,197.133654,863.913489,167.724308
2016-08-03,215.976104,1020.883639,275.060268,449.855237,764.132269,214.887849,307.546547,198.117965,866.046135,168.016095
2016-08-04,216.178355,1021.973354,275.372626,448.71123,765.456464,214.958252,307.775333,198.920619,865.989114,168.242234
2016-08-05,216.360447,1022.850377,275.706904,447.435972,766.72421,215.091734,307.993019,199.641015,866.414503,168.502818
2016-08-08,216.625807,1023.226305,276.075221,446.089913,768.177304,215.190166,307.91875,200.317303,866.643164,168.672159
2016-08-09,216.945069,1024.137845,276.422524,444.924796,769.816738,215.287783,307.885455,200.918223,866.955652,168.859883
2016-08-10,217.164412,1024.743866,276.706761,443.678676,771.177955,215.359534,307.598621,201.573336,867.162643,168.936626
2016-08-11,217.417939,1025.49503,276.998178,442.36837,772.501201,215.467262,307.283017,202.107373,867.133563,169.115619
2016-08-12,217.751665,1026.637943,277.306392,440.902941,773.529989,215.590557,307.129708,202.961467,867.490521,169.36607
2016-08-15,218.106645,1027.701327,277.617595,439.438655,774.652354,215.718097,307.13689,203.773497,867.760807,169.600896
2016-08-16,218.41276,1028.241027,277.910355,437.962728,775.32221,215.710715,307.045538,204.442872,867.971216,169.783793
2016-08-17,218.672202,1028.386896,278.28938,436.491262,775.765901,215.626598,306.949281,205.093044,867.871997,169.946931
2016-08-18,218.877741,1028.931486,278.764704,435.239493,776.454253,215.686953,307.005482,205.796253,867.973198,170.16866
2016-08-19,219.045151,1029.367047,279.206031,434.009345,777.237732,215.797745,307.034249,206.757336,868.258588,170.405096
2016-08-22,219.179912,1029.433406,279.701044,432.731708,778.362567,216.030208,307.190986,207.72665,868.77012,170.69231
2016-08-23,219.329793,1030.016381,280.206214,431.686508,779.488392,216.206773,307.404305,208.587144,869.166571,170.911053
2016-08-24,219.487123,1030.19114,280.677981,430.66293,780.422378,216.302079,307.439982,209.288524,868.913593,171.056499
2016-08-25,219.646646,1030.186021,281.168707,429.505759,781.126771,216.438971,307.454726,209.913092,868.666526,171.288799
2016-08-26,219.878918,1029.617675,281.616617,428.276,781.690471,216.557668,307.255059,210.51937,868.261648,171.480428
2016-08-29,220.17364,1028.400627,281.967026,426.840056,782.299393,216.772538,306.904203,211.125649,867.924026,171.674814
2016-08-30,220.521171,1027.597709,282.483879,425.560489,783.401124,217.091375,306.408351,211.8252,867.912556,171.927103
2016-08-31,220.869577,1026.400073,283.082966,424.296752,784.395352,217.42061,305.89456,212.549442,868.36877,172.25223
2016-09-01,221.083222,1025.350215,283.561766,422.952703,785.36636,217.768039,304.994361,213.179496,868.677045,172.539445
2016-09-02,221.354497,1024.929535,284.176714,421.696301,786.426812,218.293949,304.384953,213.972321,869.737159,172.909377
2016-09-05,221.607366,1025.133075,284.800628,420.658823,787.491563,218.789535,303.855789,214.657242,870.384999,173.234734
2016-09-06,221.879518,1025.345168,285.463282,419.777334,788.353337,219.474863,303.269606,215.465613,871.080619,173.468182
2016-09-07,222.101929,1024.897377,286.012364,418.831364,789.199635,220.193981,302.675649,216.372744,871.693247,173.724607
2016-09-08,222.383503,1023.099172,286.535951,417.803152,790.111294,220.814328,301.973561,217.278961,872.399524,173.990682
2016-09-09,222.695096,1021.96178,287.073212,416.745984,790.667751,221.399153,301.205585,218.092819,872.327803,174.072711
2016-09-12,222.957168,1020.930428,287.569682,415.742483,791.104659,221.746583,300.282822,218.636915,871.336649,174.17404
2016-09-13,223.191191,1019.970219,288.099528,414.804622,791.59059,222.146863,299.487255,219.171866,870.25426,174.29398
2016-09-14,223.417545,1018.764804,288.580932,413.801895,791.904511,222.603461,298.722542,219.794604,869.311561,174.408407
2016-09-15,223.755434,1017.990956,289.016443,412.913456,791.830544,223.049661,298.050218,220.452091,868.556899,174.531105
2016-09-16,224.18119,1017.521143,289.586619,412.156293,791.675735,223.489796,297.535031,221.110493,868.085486,174.731006
2016-09-19,224.575175,1017.149874,290.005676,411.27712,791.375575,223.866682,296.947318,221.676536,867.380632,174.864733
2016-09-20,224.885454,1016.732539,290.405724,410.301035,790.990271,224.046895,296.215854,222.184054,866.537815,174.982607
2016-09-21,225.163741,1016.145515,290.847263,409.234984,790.742574,224.198517,295.522984,222.612929,865.839863,175.072907
2016-09-22,225.532088,1015.044627,291.341182,408.32801,790.350388,224.318081,294.862902,223.086612,865.314607,175.163208
2016-09-23,225.92914,1014.716639,291.753748,408.096345,789.818009,224.413386,293.997933,223.508173,864.511235,175.226624
2016-09-26,226.371551,1014.507795,292.072211,407.740739,789.313154,224.398657,293.297279,223.926989,863.477095,175.214906
2016-09-27,226.777805,1014.317673,292.441668,407.376252,789.350137,224.240104,292.473326,224.281794,862.122938,175.170791
2016-09-28,227.07428,1013.793191,292.733941,407.035316,789.010413,224.123139,291.783864,224.695125,861.016144,175.125295
2016-09-29,227.363962,1013.298189,292.960621,406.643801,788.464277,223.922998,290.914725,225.090166,859.849762,175.057742
2016-09-30,227.665695,1012.67475,293.155546,406.362714,787.856213,223.72719,290.024982,225.597683,858.444404,174.940559
2016-10-03,227.963484,1011.494796,293.342127,406.03259,787.199125,223.510588,289.137263,226.062223,857.336835,174.810278
2016-10-04,228.280336,1010.313232,293.577383,405.727563,786.471517,223.450806,288.376244,226.666673,855.902924,174.664833
2016-10-05,228.614719,1008.78109,293.805221,405.388945,785.905602,223.188284,287.529704,227.244603,854.416658,174.565571
2016-10-06,228.984819,1006.934022,293.960513,405.002064,785.476431,222.828725,286.704544,227.716458,853.220712,174.332583
2016-10-07,229.397209,1004.918678,294.119977,404.528694,784.697216,222.615589,285.998709,228.252325,852.262891,174.146467
2016-10-10,229.777826,1002.290719,294.314902,404.101655,783.856938,222.625986,285.198729,228.78819,851.967842,174.001711
2016-10-11,230.143982,999.735282,294.505192,403.685814,782.975378,222.70916,284.504605,229.310339,851.56274,173.716335
2016-10-12,230.592747,997.523617,294.708694,403.261478,782.327754,222.847785,283.792554,229.858093,851.439902,173.542627
2016-10-13,230.873882,994.934517,294.809515,403.111282,781.364489,222.861647,282.797321,230.297028,851.290917,173.361337
2016-10-14,231.142966,992.66756,294.867692,402.795829,779.932494,222.788868,281.817362,230.650919,851.071771,173.18694
2016-10-17,231.280575,990.367346,294.812528,402.361069,778.552101,223.022799,280.979692,231.015783,850.599664,173.058039
2016-10-18,231.501452,988.364023,294.861898,402.018589,777.199229,223.456003,280.269581,231.413567,850.663519,173.034602
2016-10-19,231.868265,986.117897,295.007686,401.705456,775.841194,223.901336,279.615831,231.850673,850.962129,172.937408
2016-10-20,232.190157,983.643794,295.134005,401.391163,774.201061,224.506088,278.977336,232.455123,851.503145,172.767837
2016-10-21,232.31462,981.161271,295.328699,401.289892,772.759603,225.051058,278.325129,232.733114,851.931125,172.575518
2016-10-24,232.435137,978.723337,295.490249,401.101203,771.269124,225.719925,277.619788,233.092492,852.14899,172.399743
2016-10-25,232.592687,976.425012,295.596866,400.918259,769.65479,226.42518,277.094423,233.36134,852.103353,172.174337
2016-10-26,232.771272,974.6471,295.617265,400.854763,768.444688,226.958887,276.615338,233.589951,852.080842,171.968232
2016-10-27,232.905595,972.932568,295.61541,400.784201,767.299087,227.502991,276.100258,233.717974,852.002339,171.843465
2016-10-28,233.081113,971.343025,295.670804,400.683027,766.023617,227.900673,275.542324,233.708829,851.844753,171.735242
2016-10-31,233.269998,970.192614,295.711365,400.627028,764.414447,228.326945,275.00496,233.767354,851.706796,171.583592
2016-11-01,233.447707,968.231414,295.750073,400.321321,763.048649,228.762748,274.38275,233.844168,851.545171,171.42574
2016-11-02,233.46195,966.133386,295.677526,399.812979,761.823892,229.169093,273.645696,233.7829,851.258284,171.247206
2016-11-03,233.511252,964.327382,295.660837,399.357904,760.717576,229.564175,273.010629,233.700599,851.137642,171.065916
2016-11-04,233.413304,962.819717,295.59872,399.058004,759.868804,229.988715,272.372135,233.632016,851.052211,171.000431
2016-11-07,233.166571,961.077715,295.651334,398.792658,758.828455,230.477368,271.737927,233.69877,850.342207,171.05144
2016-11-08,232.890914,959.035743,295.584814,398.427692,757.571522,230.944362,271.275985,233.706086,849.436522,171.028003
2016-11-09,232.648125,956.346268,295.399623,397.908202,756.165153,231.350707,270.750621,233.843253,848.02229,170.863946
2016-11-10,232.565735,953.571541,295.375751,397.22807,754.439146,231.899142,270.712911,234.379117,846.925538,170.726773
2016-11-11,232.514898,950.30202,295.332641,396.452634,752.508584,232.160797,270.412947,234.715634,845.583462,170.451736
2016-11-14,232.464061,947.0325,295.289531,395.677199,750.578022,232.422452,270.112984,235.05215,844.241386,170.176699
2016-11-15,232.312866,944.171287,295.077917,394.815825,748.417509,232.371334,269.78988,235.38318,842.554697,169.830663
2016-11-16,232.176571,942.207437,294.881369,394.017667,746.397659,232.164262,269.609901,235.573386,840.90726,169.39088
2016-11-17,231.932686,940.77174,294.606943,393.261834,744.109034,232.013508,269.142815,235.739814,838.961967,168.930417
2016-11-18,231.682667,938.995621,294.240733,392.446113,742.039305,231.848891,268.828282,235.953795,837.262002,168.510624
2016-11-21,231.441632,937.229281,293.864324,391.418067,740.078928,231.727594,268.51032,236.037924,835.930891,168.123919
2016-11-22,231.244202,935.479814,293.484901,390.414219,738.502772,231.632289,268.268637,236.122054,834.387931,167.763407
2016-11-23,231.087528,934.147098,293.092268,389.522457,737.303312,231.519656,267.937819,236.142171,833.025072,167.388419
2016-11-24,230.747229,933.084316,292.56335,388.735391,735.897369,231.323847,267.589861,236.247332,831.632772,166.941743
2016-11-25,230.388524,932.642175,292.060159,388.178108,734.674961,231.198218,267.20248,236.368954,830.449435,166.506785
2016-11-28,229.968902,931.65875,291.570178,387.630279,733.521975,230.915769,267.110776,236.330547,829.031161,166.16006
2016-11-29,229.633643,930.532202,291.061657,387.111971,732.435322,230.627256,267.20762,236.298541,827.605382,165.802994
2016-11-30,229.273404,929.48052,290.628696,386.573445,731.370096,230.551878,267.254758,236.430222,826.573859,165.511414
2016-12-01,228.873722,928.611274,290.120406,386.011757,730.425874,230.268563,267.103919,236.389072,825.285463,165.211562
2016-12-02,228.400197,927.246707,289.54745,385.488919,729.185958,230.064957,266.960794,236.380841,823.725189,164.867593
2016-12-05,227.903443,925.570055,289.08482,384.995189,728.488108,230.035499,267.070494,236.476858,822.46046,164.653906
2016-12-06,227.441969,923.583606,288.604574,384.509584,727.555028,230.052827,267.31132,236.661576,821.603263,164.43815
2016-12-07,227.040973,921.478364,288.077742,384.029376,726.756643,230.017304,267.421021,236.695411,820.424545,164.16587
2016-12-08,226.811331,919.58596,287.716168,383.7669,726.271807,230.232173,267.708128,236.926766,819.608906,163.994921
2016-12-09,226.57139,917.745635,287.370587,383.48821,726.002288,230.514622,268.016661,237.208416,818.789807,163.923232
2016-12-12,226.293104,916.162421,286.894282,383.100031,725.501327,230.665378,268.195784,237.361129,817.56895,163.78537
2016-12-13,226.045275,914.568214,286.415427,382.726429,725.118839,230.772812,268.298628,237.478178,816.72099,163.708855
2016-12-14,225.91424,913.183313,285.90366,382.486826,724.39269,230.861186,268.314055,237.515669,815.635785,163.611661
2016-12-15,225.660714,912.194581,285.415302,382.298348,723.33459,231.018006,268.248063,237.672953,814.508436,163.505507
2016-12-16,225.433483,911.561332,284.959626,382.324451,722.41595,231.104647,268.090367,237.7836,813.396101,163.331799
2016-12-19,225.285355,910.878129,284.46084,382.212286,721.391335,231.225944,267.912103,237.870472,812.183324,163.151199
2016-12-20,225.116849,910.599884,283.985925,382.158658,720.221876,231.251936,267.683274,237.83298,811.092345,163.011267
2016-12-21,224.971789,910.115144,283.502204,382.022296,718.972626,231.306521,267.439874,237.810119,809.845512,162.821016
2016-12-22,224.955136,909.994888,283.086626,381.581441,717.796785,231.510993,267.191333,237.812863,808.416849,162.663852
2016-12-23,224.865952,909.418248,282.736408,381.364456,717.004025,231.686008,267.022496,237.75891,806.830602,162.4543
2016-12-26,224.808103,908.911838,282.445758,381.139661,716.304215,231.502329,266.933365,237.59431,805.556642,162.239234
2016-12-27,224.73623,908.346378,282.108984,380.912734,715.581042,231.211216,266.812521,237.445255,804.02523,162.075177
2016-12-28,224.57123,907.741436,281.777077,380.661057,715.084585,230.980751,266.684822,237.305345,802.396266,162.020032
2016-12-29,224.474377,907.395751,281.543908,380.401149,714.828411,230.521555,266.580264,237.075818,800.497731,161.973848
2016-12-30,224.554138,906.940984,281.244915,380.184948,714.520913,230.138603,266.509986,236.92402,798.630366,161.994528
2017-01-02,224.649676,906.407878,280.936881,379.982017,714.245093,229.573705,266.584548,236.570128,797.094337,161.989013
2017-01-03,224.774796,906.165221,280.656893,379.799771,714.32255,228.969819,266.458564,236.267446,795.744756,162.052431
2017-01-04,224.832206,906.03064,280.407499,379.671377,714.076285,228.49676,266.393429,235.977567,794.524474,162.144799
2017-01-05,224.957984,905.358125,280.102015,379.61401,714.074238,228.028033,266.359148,235.793763,793.566259,162.195119
2017-01-06,225.045634,904.415646,279.798849,379.416932,714.147961,227.703997,266.374575,235.572466,792.530114,162.189605
2017-01-09,225.145335,903.65234,279.502867,379.205026,714.174852,227.389491,266.35915,235.372203,791.375061,162.227518
2017-01-10,225.315594,903.373932,279.292181,379.05751,714.093326,227.126969,266.404572,235.177425,790.501698,162.351594
2017-01-11,225.588622,903.537445,279.235859,378.964241,714.100264,227.002206,266.629973,235.197543,790.082625,162.492904
2017-01-12,225.848721,903.737518,279.14338,379.223368,713.866086,226.977947,266.850233,235.299961,790.14208,162.552875
2017-01-13,226.220574,903.084696,279.091462,379.260831,713.518295,226.947623,267.081634,235.447187,790.360853,162.561147
2017-01-16,226.549697,902.936057,279.083118,379.086778,713.342231,226.784739,267.304463,235.502969,790.878058,162.454992
2017-01-17,226.715136,902.900303,279.009877,378.874482,713.273716,226.528282,267.537578,235.564237,791.438556,162.404673
2017-01-18,226.837625,903.906659,278.969779,378.815945,713.90946,226.303017,267.758692,235.53406,792.154331,162.441895
2017-01-19,226.939737,904.995773,278.773926,378.961896,714.633669,225.906203,267.903532,235.115245,792.58553,162.484633
2017-01-20,227.045135,906.475783,278.591053,379.173802,715.651902,225.681803,268.231777,234.713802,792.88512,162.656272
2017-01-23,227.107148,908.180198,278.446656,379.416928,716.703959,225.355168,268.544597,234.369056,792.939958,162.886503
2017-01-24,227.290773,909.816596,278.505991,379.588638,717.656272,225.136833,268.781996,233.942923,793.511425,163.194627
2017-01-25,227.425535,911.183413,278.720386,379.555074,718.704858,225.028532,268.811136,233.613723,794.368046,163.671633
2017-01-26,227.598862,912.971256,279.000375,379.608148,719.703137,224.895106,269.054534,233.27995,795.277195,164.140368
2017-01-27,227.763643,914.894992,279.373539,379.78103,720.624225,225.023333,269.39735,233.108949,796.07898,164.547753
2017-01-30,227.997228,916.555421,279.773357,380.079573,721.592147,225.189684,270.188397,233.229656,797.174575,164.987537
2017-01-31,228.188961,917.368223,280.184069,380.191965,722.207941,225.297985,270.946876,233.284523,798.521852,165.428698
2017-02-01,228.367108,917.510702,280.744742,380.164646,722.59563,225.576101,271.710497,233.504904,800.057306,166.049771
2017-02-02,228.613184,917.715568,281.362199,380.208356,722.942555,226.035298,272.582963,233.716142,801.521758,166.750115
2017-02-03,228.788264,917.221975,281.926579,379.885228,723.222698,226.406986,273.487994,234.019738,802.791681,167.36016
2017-02-06,229.029301,916.937073,282.527581,379.537903,723.616459,227.013471,274.112776,234.449529,804.256133,167.954349
2017-02-07,229.174798,916.865986,283.122787,379.301021,724.007618,227.579235,274.597861,234.910411,805.963026,168.589208
2017-02-08,229.328623,916.877059,283.614388,378.996235,724.162869,227.930131,275.070947,235.255157,807.39573,169.172368
2017-02-09,229.48201,917.362841,284.0798,378.765206,724.208835,228.378063,275.706013,235.624593,808.577335,169.781034
2017-02-10,229.63715,918.832723,284.610572,378.794864,724.546217,228.761016,276.373645,236.031522,810.194756,170.399349
2017-02-13,229.794919,920.722002,285.138331,378.972037,724.848043,229.121441,276.910153,236.301284,811.8572,170.923916
2017-02-14,229.990377,922.576139,285.679071,379.137502,725.0588,229.531252,277.597498,236.50429,813.363213,171.48364
2017-02-15,230.218923,924.713673,286.330831,379.2577,725.342411,229.913337,278.234279,236.748447,814.820159,172.120568
2017-02-16,230.426872,926.794542,286.926038,379.471947,725.396185,230.191454,278.80421,236.942311,816.012733,172.58034
2017-02-17,230.630876,928.558328,287.754644,379.555852,725.330269,230.443579,279.446988,236.991691,817.349614,173.021502
2017-02-20,230.842111,930.977908,288.796024,379.812637,725.709287,230.746821,280.238892,237.101424,818.708433,173.486789
2017-02-21,231.054223,933.164032,289.85896,379.995274,726.257429,231.100316,280.801968,237.184638,819.950646,173.865912
2017-02-22,231.702829,934.857603,290.894778,379.920347,726.992045,231.543917,281.460174,237.356554,821.301379,174.283637
2017-02-23,232.271674,936.70223,291.903941,380.049131,727.72406,231.963258,282.279503,237.448914,822.799313,174.779254
2017-02-24,232.822113,938.359247,292.886682,380.07801,728.440464,232.464041,283.239387,237.553161,824.253951,175.321055
2017-02-27,233.594961,940.030907,293.891903,380.138499,729.423998,232.840929,284.099854,237.679355,825.649712,175.839421
2017-02-28,234.384463,941.107452,294.857028,380.14045,730.542838,233.2698,285.172867,237.947287,826.962351,176.284029
2017-03-01,235.134962,942.497659,295.838146,380.324648,731.907996,233.717732,286.219312,238.247226,828.511077,176.865811
2017-03-02,235.938708,944.111729,296.797708,380.625923,733.476969,234.163065,287.326606,238.567282,830.350153,177.378662
2017-03-03,236.82068,945.823657,297.681943,380.959587,734.997371,234.580673,288.365338,238.858076,831.884451,177.886687
2017-03-06,237.950919,947.321763,298.635712,381.358815,736.234164,235.076258,289.486345,239.327188,833.59307,178.425731
2017-03-07,239.003808,948.796398,299.567459,381.521549,737.366876,235.465275,290.540504,239.675592,835.103125,178.842077
