Date,RELIANCE,TCS,HDFCBANK,INFY,HINDUNILVR,ICICIBANK,BHARTIARTL,SBIN,LT,ITC
2016-05-16,215.288946,1014.445376,268.030468,467.025694,721.792912,193.302686,304.03626,166.97945,739.013305,147.923551
2016-05-17,215.420407,1024.907328,268.80057,467.827179,723.366632,193.132926,306.469187,161.202857,746.426366,149.470025
2016-05-18,213.097689,1014.861173,264.605079,463.342621,709.926148,193.09048,301.00574,162.872637,748.25109,150.075168
2016-05-19,212.966235,1012.547195,262.696922,464.163276,705.927927,193.981876,301.176438,163.36906,745.856123,149.716529
2016-05-20,209.153475,1014.840877,264.030311,465.441849,698.399475,192.114208,295.7983,157.682731,729.71869,151.823359
2016-05-23,206.129571,1006.969973,264.363657,459.964894,702.440379,190.076759,297.719035,155.877561,721.821047,158.905733
2016-05-24,206.852695,984.167753,262.915374,454.850578,701.334287,191.180383,296.182478,153.8016,711.984704,157.695475
2016-05-25,208.780977,1001.847653,270.340879,462.999146,715.795651,200.009317,300.920279,158.675589,740.52444,160.228114
2016-05-26,208.693318,1014.485326,273.317935,473.189595,726.471602,206.291454,303.908159,167.430723,846.729133,163.164136
2016-05-27,214.061846,1020.398097,273.570816,480.708503,736.637115,210.705922,305.274114,182.684518,848.126225,163.119308
2016-05-30,215.06979,1044.960571,274.72023,485.479297,737.700481,209.347596,304.932618,184.038423,853.315263,164.746314
2016-05-31,213.207273,1046.958013,272.628306,483.475592,731.490437,211.385055,304.76189,185.663089,847.983631,165.182821
2016-06-01,211.695308,1046.166817,271.950119,484.14346,734.467912,208.371345,311.036375,188.009814,846.301607,166.44658
2016-06-02,209.734131,1049.845105,271.409824,486.58617,743.442435,205.782098,314.152267,182.594275,845.474579,165.665353
2016-06-03,210.994098,1051.308362,272.421367,488.265445,755.394473,209.17784,312.188878,184.85538,847.328003,165.366653
2016-06-06,211.016045,1054.622287,271.823645,487.387633,758.796998,208.838275,306.511913,185.266918,840.14304,164.034003
2016-06-07,210.566824,1054.62236,271.271875,485.670101,764.58175,216.351353,300.578871,193.085452,855.339667,167.15888
2016-06-08,209.920383,1050.446229,270.812123,482.406862,772.407738,221.742077,305.828965,193.771268,863.721849,167.733302
2016-06-09,213.963231,1047.988549,267.639595,473.467475,764.751736,220.086672,304.249701,194.594293,863.151497,166.791262
2016-06-10,215.705283,1040.335676,269.593668,459.471058,752.672288,218.728354,301.816681,193.405521,858.190715,164.815207
2016-06-13,215.497072,1020.394499,267.811984,457.501777,749.397231,210.875706,299.212937,185.266915,840.456511,162.471538
2016-06-14,215.924401,1022.631805,265.984392,456.536576,744.505674,210.069187,294.090927,190.753614,840.086059,162.678316
2016-06-15,216.165423,1025.009725,269.179916,460.494277,745.696789,211.554841,301.219109,198.937909,865.033376,165.435577
2016-06-16,215.540915,1024.929905,268.708627,459.277929,749.312122,211.143502,300.450789,199.806625,860.471552,165.159866
2016-06-17,214.445285,1043.033392,270.812154,460.532736,752.587262,209.843888,306.383866,198.892172,856.964792,165.757282
2016-06-20,217.502062,1066.211743,271.099482,467.888226,750.587985,207.461252,312.444922,198.160607,861.041794,165.895161
2016-06-21,217.841696,1065.012587,270.225909,469.046533,747.738401,208.804206,311.335114,198.892184,861.554976,165.297739
2016-06-22,216.033956,1070.087951,270.12243,467.946028,746.315438,209.973832,313.29859,196.834686,857.050234,165.044995
2016-06-23,215.179384,1062.814999,273.996121,469.065801,750.830578,209.194069,312.23153,199.34941,859.87288,166.124905
2016-06-24,211.432369,1036.319457,269.409785,462.945985,741.542127,201.786305,307.322857,194.182792,837.092287,165.481559
2016-06-27,210.008044,1017.856604,268.743096,456.845457,751.561822,203.085885,305.572894,200.126684,837.890674,166.07895
2016-06-28,210.698291,1000.232974,269.685689,452.714039,765.408801,202.91261,306.042362,199.943775,850.492721,169.640415
2016-06-29,212.319811,1004.069087,271.064774,455.571362,769.020895,206.464881,307.57899,200.080979,851.348039,170.008068
2016-06-30,214.193321,1024.210603,273.498453,457.347429,776.546583,210.363725,315.859577,202.91574,858.13363,170.812235
2016-07-01,214.03992,1024.890083,274.657367,455.609842,777.965635,210.233768,318.292592,202.092751,880.999747,179.049564
2016-07-04,217.721213,1009.4045,273.382524,461.247122,776.417403,215.692096,320.896274,205.15614,899.247026,175.086013
2016-07-05,219.759073,997.894743,272.177285,458.505672,770.784067,217.554873,319.274371,205.887692,902.098114,170.260793
2016-07-06,219.759073,997.894743,272.177285,458.505672,770.784067,217.554873,319.274371,205.887692,902.098114,170.260793
2016-07-07,219.23315,995.81693,275.52646,452.134787,791.253491,214.045943,316.969375,205.384781,902.069582,171.398166
2016-07-08,216.713267,975.915223,274.796335,450.590506,796.671773,211.836607,309.24368,201.955576,887.357734,170.536535
2016-07-11,218.017016,987.804234,278.574348,455.107934,804.068332,217.208348,312.359587,206.162031,895.939646,173.431657
2016-07-12,220.21921,989.08313,280.428606,455.745022,803.208299,227.172018,311.164397,207.762308,896.2534,173.672899
2016-07-13,222.782951,998.773783,278.585915,461.710483,799.639012,231.93725,312.402247,208.951104,895.14134,171.777276
2016-07-14,222.213219,1010.663092,278.632361,461.807048,804.154222,233.583446,313.896197,212.928942,895.797205,173.018058
